id,address,email,name,phone_number,rating,website,city_id
3f9d8679-8bf4-4180-9619-02a9a335b42e,115 Main Road,leséclatsdusoleil@gmail.com,Les Éclats du Soleil,06 91574730,2,www.leséclatsdusoleil.com,6c09d511-735d-49bc-bccc-3806689db748
3f9e3c35-6268-42b5-bda9-801a1aed2f0f,82 East Lake Avenue,hôteldelaforêt@gmail.com,Hôtel de la Forêt,06 80212116,5,www.hôteldelaforêt.com,c214aa01-d285-4b65-8ba9-57e807f9cb62
3fa25c4b-4945-4819-80f6-af2d04aca96e,91 Pine Ridge Drive,leshorizonsbleus@gmail.com,Les Horizons Bleus,07 33243597,2,www.leshorizonsbleus.com,cbd3e6b6-f695-4fc5-8075-9e2eb5e646a9
3faa2925-ed67-46e1-83ee-8d7c70fa0256,49 Forest Hill,lesoleillevant@gmail.com,Le Soleil Levant,09 96019952,4,www.lesoleillevant.com,074d695a-a97f-4675-8d0c-bd44ee58a11c
3fab6771-ac73-4ccc-8f19-90b1f24b5dc8,70 Meadowbrook Lane,pineconeinn@gmail.com,Pine Cone Inn,09 43385161,3,www.pineconeinn.com,72218a74-c39f-4f29-8929-a755fa9610bd
3fac1017-dae9-496a-8a9d-4e699c979650,60 Ocean View Avenue,sunsetcliff@gmail.com,Sunset Cliff,08 21736522,2,www.sunsetcliff.com,9e9d144b-17cb-4aa3-ae25-079897c3c3b0
3faf3a59-4a37-405e-947e-2ef116811509,69 Stonebrook Lane,hôtelduparccentral@gmail.com,Hôtel du Parc Central,08 25244750,2,www.hôtelduparccentral.com,3c1c75f7-1438-4cab-8da7-96b15c5fba0f
3fb181e5-cb9e-41e4-bcf9-36a6209550e1,75 Hilltop Street,thecliffside@gmail.com,The Cliffside,06 48351901,3,www.thecliffside.com,b9b4bf47-a61e-424b-b591-12630938b462
3fb661a7-cb52-473a-9e94-d33c6d9f5728,115 Main Road,lesalpages@gmail.com,Les Alpages,010 37499281,5,www.lesalpages.com,93e80140-88a0-4331-8049-4821e90fbe13
3fb69604-a002-49dc-8668-515ea929ac94,106 Highland Street,labrisemarine@gmail.com,La Brise Marine,09 13266958,3,www.labrisemarine.com,b0d94dc4-ac66-497d-858d-390b6a12bfe6
3fb73b8d-31ea-4348-b09c-9a50bf976720,34 Hill Road,thecascades@gmail.com,The Cascades,010 13704541,3,www.thecascades.com,79608fa9-4233-418b-8f4b-09902dafe452
3fb9f4b1-665c-4650-b318-d621223764ca,99 Park Boulevard,hôteldupanorama@gmail.com,Hôtel du Panorama,06 85555121,2,www.hôteldupanorama.com,a03dca53-1a35-4e17-a859-9fd67a720b34
3fbb3de5-7647-4762-9a34-d0132245948d,84 Ocean Drive,lestroisvallées@gmail.com,Les Trois Vallées,09 77670508,4,www.lestroisvallées.com,206be04a-c941-44c1-bbdc-21a38c460b4a
3fc2341b-3754-4949-badf-f18610a5f71f,29 Elmwood Drive,laplageenchantée@gmail.com,La Plage Enchantée,06 31958007,3,www.laplageenchantée.com,57f8e6b5-5457-47bc-a738-894814c6f521
3fc43884-6d8d-4185-8e25-5675a9e4a571,112 Birch Avenue,l'évasionverte@gmail.com,L'Évasion Verte,010 66706449,3,www.l'évasionverte.com,58367f91-2c46-4a75-9b98-6bd01b31def4
3fc5e614-3502-4487-94f8-1029e753690e,102 Oak Drive,thecliffside@gmail.com,The Cliffside,07 39015180,1,www.thecliffside.com,7e6e42fe-a199-439e-99cd-646097284cfb
3fd14af5-e04d-4015-9450-14837b6e5639,75 Riverwalk,themagnolia@gmail.com,The Magnolia,06 62425850,2,www.themagnolia.com,b92ae5f4-2cb1-4649-95e8-2844cf0f5bdb
3fd533ea-5213-48c3-a5f1-f7a936e4d8b1,42 Lake Avenue,lechaletdesétoiles@gmail.com,Le Chalet des Étoiles,09 69227247,1,www.lechaletdesétoiles.com,1586cb39-7bf9-41e5-8339-9dd949cbed34
3fd60bf6-d5fe-43ab-9f62-58586a057ba5,92 Lakeview Terrace,lerivageémeraude@gmail.com,Le Rivage Émeraude,08 77445263,3,www.lerivageémeraude.com,ce27c089-c99c-411b-9add-05cf823b55e2
3fd7359d-17f4-46e7-aae8-7e2156e147e9,134 Elm Lane,moonlightbay@gmail.com,Moonlight Bay,06 34135806,5,www.moonlightbay.com,577230ff-0d8e-4c7a-a635-ec566be8d2c8
3fe8f027-1d0b-417a-9b22-63b392ad0992,132 Magnolia Drive,lamaisondel'océan@gmail.com,La Maison de l'Océan,08 12446033,5,www.lamaisondel'océan.com,e4f85616-92b4-419f-a18c-b1ff03e8f08c
3fe909c4-1cda-4365-bcf3-1a36f4bcd77c,140 Ocean Drive,lecielétoilé@gmail.com,Le Ciel Étoilé,06 63882009,1,www.lecielétoilé.com,53b91d60-2478-4eaf-831a-f5159173fcc4
3fea8c16-48cd-49d0-8e03-05b122256a9d,69 Willow Lane,lavilladesroses@gmail.com,La Villa des Roses,06 41478697,2,www.lavilladesroses.com,63786400-f34c-4f74-a4e5-ae6e59131d95
3fed0c8c-ad61-4296-817d-a706cccc61f8,129 Rue de la Chapelle,emeraldbay@gmail.com,Emerald Bay,07 60880480,5,www.emeraldbay.com,98ff0257-39d0-46f8-b6a8-af886df27c83
3ff866ca-171d-46ba-9e76-e0560e05d592,74 School Street,hôteldulacbleu@gmail.com,Hôtel du Lac Bleu,06 45043314,2,www.hôteldulacbleu.com,11b8a083-576a-4165-94db-c768639c00d0
3ff8cf4a-f07b-4349-980e-61094110eccc,92 Lakeview Terrace,thefountaininn@gmail.com,The Fountain Inn,09 28772635,1,www.thefountaininn.com,f6b55272-23a1-4cbf-aac1-690d89929df0
3ffed68b-2443-43ad-af91-c30a8e8fc8d8,85 Northside Drive,lepatiodesarts@gmail.com,Le Patio des Arts,06 20888922,5,www.lepatiodesarts.com,79313556-4212-48ae-a15c-1667426dbfe9
40005eb9-ed0a-4c8b-a6e7-3aa94106308a,99 Maple Drive,serenityshores@gmail.com,Serenity Shores,07 71205585,4,www.serenityshores.com,cedd4cda-baa7-470d-96f2-f9bf8d270e83
40012b6a-396c-4901-8418-66fef3b4aea3,80 Cedar Avenue,leshautsdelacolline@gmail.com,Les Hauts de la Colline,07 17019590,2,www.leshautsdelacolline.com,d4eb2983-c9aa-4912-a687-ebf1ddf12ae8
400c9523-98f6-4f96-b795-11a07d2f2612,121 Ash Street,thebelltower@gmail.com,The Bell Tower,09 38882010,5,www.thebelltower.com,0960edcb-6f05-497f-a76a-137487a10638
401224d3-0a5d-43dc-a50f-4063f7a546c5,80 Cedar Avenue,theroyalcrest@gmail.com,The Royal Crest,010 62614601,1,www.theroyalcrest.com,898d196b-6bb6-4693-a6b3-98bcd58ee7e1
40152d4c-02b2-452c-a92a-c5a87f25ce25,125 Cedarwood Drive,seasideparadise@gmail.com,Seaside Paradise,06 53438475,3,www.seasideparadise.com,d8d452a6-4af2-4183-b1b5-aa0a99cda454
4019dd03-5589-4619-8145-03d74d2d9e76,42 Elm Street,l'escapadedusud@gmail.com,L'Escapade du Sud,08 14036405,4,www.l'escapadedusud.com,fda5f788-f6ce-4827-a855-19a9afc38104
401e9b26-7d98-4bb2-9d28-19913cec4f6b,132 Magnolia Drive,l'évasion@gmail.com,L'Évasion,07 96268364,1,www.l'évasion.com,8174fbfd-1a1a-47c7-8343-6dbad6304969
40213d9a-265a-48a0-a3be-dc717ffe0479,83 Oak Lane,serenityshores@gmail.com,Serenity Shores,010 15465252,4,www.serenityshores.com,007652d8-de5f-4253-bc53-1825823362ea
4021fb40-5a34-4735-a6ce-46ae4020ef3b,89 Hilltop Road,laperledelabaie@gmail.com,La Perle de la Baie,010 88691249,3,www.laperledelabaie.com,4b28200f-0d8f-4649-ae8a-2abfd0c82418
402485db-074a-41a0-a276-28d82bcf0362,72 River Avenue,l'escapadedusud@gmail.com,L'Escapade du Sud,06 68309291,4,www.l'escapadedusud.com,6bd4d954-75ea-45e6-b296-cb7b59ef6a5b
40249bb9-f0eb-42fc-8b21-78732c6b49b8,135 Cherry Street,theharbor@gmail.com,The Harbor,07 71282938,4,www.theharbor.com,37599e83-1940-4f43-bb60-1581cd6c6488
4025874d-7300-4bef-88eb-10c3d6013d3b,91 Pine Ridge Drive,lepavillondesétoiles@gmail.com,Le Pavillon des Étoiles,010 79857133,1,www.lepavillondesétoiles.com,a8bcf451-0825-4a91-8e82-64cd7768f995
402b242c-d3ec-46b8-a837-8f9dad1f1037,65 Skyline Drive,lerivage@gmail.com,Le Rivage,010 52163511,3,www.lerivage.com,4745cce4-976d-4e0f-aed7-2c3634655363
402bf586-f051-4166-8731-4764a29fcbd6,35 Hillcrest Road,themajestic@gmail.com,The Majestic,07 94523094,4,www.themajestic.com,d843e7aa-c1f2-4c5f-8a9e-85b6984f3883
402d4185-ccaf-43d7-a447-0d8c54fdcd11,69 Brook Road,coastalbay@gmail.com,Coastal Bay,09 86943246,5,www.coastalbay.com,c6beaf1c-4a45-4526-90c1-e76c43895f95
403307f2-2ca7-46a7-8e5f-109127493293,135 Boulevard de Grenelle,laperledelabaie@gmail.com,La Perle de la Baie,010 99838548,1,www.laperledelabaie.com,373a7f9d-204e-4c8c-9386-1238ef0ce696
403471d5-ee80-49c0-b620-102578b9b412,32 Main Avenue,royalorchid@gmail.com,Royal Orchid,08 57510223,2,www.royalorchid.com,15a7a38a-d201-468e-badb-4f6420b38bd5
40375f49-0bfc-42fa-8b8e-5c172c5ba5f7,119 Riverside Avenue,l'oasisdesmerveilles@gmail.com,L'Oasis des Merveilles,06 46458310,2,www.l'oasisdesmerveilles.com,51873d10-513f-498c-aa20-f7fc7359fbeb
404ff1eb-10dc-4c3a-8c01-2680f10037d9,38 Maple Avenue,lechaletdesmontagnes@gmail.com,Le Chalet des Montagnes,08 38916738,1,www.lechaletdesmontagnes.com,7db131a7-aa64-4925-bc45-f097f4322c8e
4054ea54-c846-4fac-9dec-0ea476313048,59 Broad Street,lesétoilesd'or@gmail.com,Les Étoiles d'Or,07 29068356,5,www.lesétoilesd'or.com,33af6c9f-dd02-4d2a-ac4d-d586358e84db
40569efa-2507-4e74-b7e3-a91360504721,105 Greenway Drive,thecascades@gmail.com,The Cascades,07 26073089,3,www.thecascades.com,0c76538a-db95-455b-9ea0-83b14e084bf0
40593b1e-62bc-490c-a07d-aa7c6efbc28f,53 Grandview Drive,windyridgeresort@gmail.com,Windy Ridge Resort,06 96875445,3,www.windyridgeresort.com,731564ee-7ecf-4ec7-b877-787be614d276
405d1599-1ef9-495e-8157-7e4e2ac0470e,80 Cedar Avenue,thewildflower@gmail.com,The Wildflower,07 49759255,2,www.thewildflower.com,88492276-bcc6-44b9-967e-25d683161b1f
405ff5c1-c999-46b7-ab59-3fe268aa3e5c,85 Northside Drive,hôteldupanorama@gmail.com,Hôtel du Panorama,08 62721936,2,www.hôteldupanorama.com,02e1606c-2b97-4fbe-bfea-6db0ce2adf6e
4061037e-635d-4d3d-bd5e-c5f111cc7a15,77 Maplewood Lane,theroyalgarden@gmail.com,The Royal Garden,07 22165536,1,www.theroyalgarden.com,f938a128-5c73-499a-96ac-2b2557bf0b39
40670bf0-e918-4d34-8171-6d27776a106f,44 Elm Street,labrisemarine@gmail.com,La Brise Marine,09 11560888,1,www.labrisemarine.com,920d78db-d1d9-4331-908d-1cbc310084e3
4067a41e-c944-4205-b681-ac3ac0662d27,36 Rue de Belleville,lamaisondelaforêt@gmail.com,La Maison de la Forêt,010 34600274,1,www.lamaisondelaforêt.com,e71566bc-a3d6-4a52-8303-3bbbd3a1d595
406ba466-6b55-4bc8-882a-7da977a05dc1,79 Cherry Lane,mountainridgelodge@gmail.com,Mountain Ridge Lodge,06 33435846,4,www.mountainridgelodge.com,eeddd70b-84b5-4365-8ef5-2981877cff39
406cc870-ef0d-4925-8f9e-7fce8c067d3f,60 Maple Ridge Drive,lesvignesd'or@gmail.com,Les Vignes d'Or,08 41644336,2,www.lesvignesd'or.com,51555f39-141e-4a99-9ae7-13899ad51f68
40700ce3-4ca7-4b5b-b71e-a9c17780e34b,73 Meadow Road,thegardenia@gmail.com,The Gardenia,010 91811362,5,www.thegardenia.com,ffd31706-af0c-4b85-a5a3-73852ee83ff2
407931b0-71d5-4902-b770-95aa435bed88,48 Ash Drive,thehighlandsretreat@gmail.com,The Highlands Retreat,06 32540344,2,www.thehighlandsretreat.com,ca86299f-11e1-46cf-ab40-646b2d07480f
4079fa91-789a-4aa9-bb25-fb2e9ec0bc98,140 Queen Street,sunsetpines@gmail.com,Sunset Pines,07 99100756,2,www.sunsetpines.com,c14e1236-cefa-45bd-96b1-ef7b3d697650
407e34b2-23eb-4b32-88f6-a517e7efb33a,38 Maple Avenue,lerefletd'émeraude@gmail.com,Le Reflet d'Émeraude,06 36015855,5,www.lerefletd'émeraude.com,b416f1dc-13a3-4d99-84a6-0a29d679d527
40817f9d-2e7e-427a-b758-4b34ed6ff184,101 Skyline Drive,hôteldesjardins@gmail.com,Hôtel des Jardins,09 55506657,5,www.hôteldesjardins.com,e1392714-2530-4549-b6b1-5e23ce49b749
40819381-e923-4541-9475-82fbb8345951,60 North Shore Drive,seabreeze@gmail.com,Seabreeze,09 40082907,2,www.seabreeze.com,e1ac1bc2-36d0-41ae-b495-3a66ddba444f
40848b66-cefc-4821-8184-226b30d82964,110 Maplewood Avenue,lesrivesdel'emeraude@gmail.com,Les Rives de l'Emeraude,06 29357511,4,www.lesrivesdel'emeraude.com,46cf661e-db65-44c9-a507-61215b15884a
40873fec-72e3-4551-951f-2741eeb17c9c,49 Rue de Sévigné,lavieenrose@gmail.com,La Vie en Rose,06 64253617,2,www.lavieenrose.com,dfe76802-da25-47cc-ae2d-a9a9a1ba2b8d
40902923-4906-4666-9fbb-4664c29c335a,102 Oak Drive,theredwood@gmail.com,The Redwood,06 48691533,3,www.theredwood.com,334e0627-c930-4a1f-954a-dee43a4e88c5
4090784c-c97f-4c64-a11d-b9cc56caf186,110 Maplewood Avenue,lesbalconsdulac@gmail.com,Les Balcons du Lac,06 77402781,4,www.lesbalconsdulac.com,56af6433-a36a-481a-b395-396a289ca1bf
4090c787-4c27-41e2-81ea-4dfb469f0bbb,107 Maplewood Drive,hotelroyalpalace@gmail.com,Hotel Royal Palace,09 82878606,4,www.hotelroyalpalace.com,e7cfe506-4513-4556-a988-735f15466abd
4097e8f2-9d97-42ab-8306-d168b04971d3,83 Oak Lane,lesalpages@gmail.com,Les Alpages,010 59467334,2,www.lesalpages.com,6f82725f-b3d5-4f0a-8582-410dec330f4c
4099136f-8b6f-403c-b6a3-1b9524ef9829,57 Pine Hill Road,thespring@gmail.com,The Spring,07 96833810,1,www.thespring.com,371c4de2-ec63-4ac4-84a4-0eefcdeb1d96
4099ab7f-d415-4ded-8f2a-863fe90ed0fc,29 Rue de l'Arcade,lesalizés@gmail.com,Les Alizés,07 35919562,3,www.lesalizés.com,4699ba7e-4e59-4e9d-b691-799bb6dd1c06
40a0ca9f-fe8a-4293-a608-016d061d0301,101 Grand Avenue,lesvignesd'or@gmail.com,Les Vignes d'Or,06 31186574,2,www.lesvignesd'or.com,b786fff5-be65-44af-a9c6-265b0a3519d6
40a0ec16-cb33-4742-955f-eb45086215b6,63 Maplewood Avenue,hôteldelarivière@gmail.com,Hôtel de la Rivière,08 47192400,2,www.hôteldelarivière.com,fe3c1712-72ff-45a9-a1ec-9e60cb4e5d6f
40a3147a-c729-4b1d-a8b0-4c73d77f442c,53 Grandview Drive,legrandbleu@gmail.com,Le Grand Bleu,07 25040580,4,www.legrandbleu.com,703ee2bd-47de-4e7f-85ef-b8cc2de861bd
40a4d1f4-87f7-4bd7-b8b1-17bdc5d09017,63 Sunset Drive,theaurora@gmail.com,The Aurora,09 17071535,1,www.theaurora.com,7607d5be-794d-41ab-befa-b0510b6e782c
40a7ceb1-ad47-4c41-89e8-069b38eff8f0,120 Fifth Avenue,sunsetbayresort@gmail.com,Sunset Bay Resort,09 35445758,1,www.sunsetbayresort.com,192821fb-6c5d-4fcb-9ae7-4444e2a72974
40a9fa2d-bcc3-4613-b112-7db272c47f54,120 Fifth Avenue,sunsetcliff@gmail.com,Sunset Cliff,07 32609738,5,www.sunsetcliff.com,1dd1ecb6-cf7e-49df-bace-d23c8aa40c8c
40ad325c-45f8-4c32-adbf-572212089180,38 Maple Avenue,paradisecove@gmail.com,Paradise Cove,08 84158785,5,www.paradisecove.com,110016cf-12fa-4731-ac4f-fe527d6a9966
40b13dc4-5484-418f-8d84-466760433e0f,57 Rue du Temple,laplageenchantée@gmail.com,La Plage Enchantée,010 74250953,3,www.laplageenchantée.com,7dbbfa68-c959-4a34-9196-db8e9c6ee149
40b67a1c-ebed-4d9b-a1a2-122f6388b884,106 Highland Street,lesoleild'or@gmail.com,Le Soleil d'Or,09 37714480,2,www.lesoleild'or.com,b6a67364-2e5c-4c4c-b45c-49e7d416db0b
40d54080-d50e-45e3-bb28-da0b993268bd,78 Park Avenue,leshorizonsbleus@gmail.com,Les Horizons Bleus,06 73322884,4,www.leshorizonsbleus.com,617e5831-ef12-42d1-9b92-c55cd58001b1
40d9a95e-a8ad-4b6c-a5eb-c9c1cbcfd758,101 Grand Avenue,sunsetbayresort@gmail.com,Sunset Bay Resort,010 87308056,5,www.sunsetbayresort.com,b2811636-6972-48c1-bab4-10afe64f2c04
40e3d09e-5f0f-473c-acea-10b3dfcb1b59,87 Maple Court,lesrivesdel'emeraude@gmail.com,Les Rives de l'Emeraude,06 27434198,5,www.lesrivesdel'emeraude.com,4d7b03b4-5d6b-4697-aee0-d79218b97ae5
40e9663b-5db2-4dc9-b9fd-e3dcdc05bbb0,75 River Run,l'arc-en-ciel@gmail.com,L'Arc-en-Ciel,07 46970353,5,www.l'arc-en-ciel.com,ccdde386-a7ae-420b-bf01-051eed3df03b
40eedb89-8df6-42f6-b871-4c1ff3dcf15c,59 Broad Street,lesrochersd'or@gmail.com,Les Rochers d'Or,010 23991537,5,www.lesrochersd'or.com,50e440e1-794e-4395-9a2a-f2b894c0dec3
40f4bd08-a6cb-4e4b-aefd-7f1b99e15120,42 Lake Avenue,hotelroyalpalace@gmail.com,Hotel Royal Palace,07 31358653,2,www.hotelroyalpalace.com,6d18ba41-d9d7-4bf1-be04-315010ae762e
40f598cd-d0f0-420b-aa26-82296d37aaa8,46 Valley View Drive,lebelvédère@gmail.com,Le Belvédère,010 60480986,4,www.lebelvédère.com,024c65ae-8b52-4764-9dd4-bc351bd48e19
4103d290-5924-480e-9817-8308049b0b80,82 East Lake Avenue,lesjardinsdumonde@gmail.com,Les Jardins du Monde,06 31980737,1,www.lesjardinsdumonde.com,af1298cd-e8de-4038-ba5f-bda15ba30fdb
410a0596-0fa3-441b-a8a1-aeda968b0f44,102 Edgewater Drive,thesands@gmail.com,The Sands,010 52442944,5,www.thesands.com,1c9a0c4d-0ef8-4447-bda2-d538543e3e64
410a3794-acf2-4db3-b1b0-73f3744ac1f9,69 Stonebrook Lane,tranquilbay@gmail.com,Tranquil Bay,06 16289212,2,www.tranquilbay.com,ae40b75d-981d-4ef6-8b5d-a2ef03b3fd2a
41103aa2-6e72-4bdc-ae72-3a2deb3af12d,31 Southview Drive,azureridge@gmail.com,Azure Ridge,09 11940109,1,www.azureridge.com,ce269486-c699-47f6-b4a6-22cf324761a5
41149b61-66b8-41c1-8437-c1d0a1028a70,52 Mountain Road,shorelinesuites@gmail.com,Shoreline Suites,07 50912573,2,www.shorelinesuites.com,ae813cf0-6dcc-474b-8729-21dd6fec5fd8
411b335a-164d-4ce5-9a3a-46210a2bac99,74 School Street,coastalbay@gmail.com,Coastal Bay,07 80148875,5,www.coastalbay.com,da6c468e-95dc-4f6f-b766-d4ad1e86781f
411c9ed0-3f27-4517-9d82-81eb2ac91272,105 Greenway Drive,themajestic@gmail.com,The Majestic,07 51629312,5,www.themajestic.com,e93befe8-9401-4e6d-a44c-03ea76a1b991
4128fd5c-6be7-4985-9955-de48da1d59f3,48 Rue de Crimée,lamaisondelaforêt@gmail.com,La Maison de la Forêt,06 34359384,1,www.lamaisondelaforêt.com,6c57a8fc-1ffb-4217-8bce-3bb2e1374412
412c2265-a8cf-49e8-b77e-88576f573196,135 Willowbrook Drive,skylinetower@gmail.com,Skyline Tower,08 71253936,3,www.skylinetower.com,8f365726-e39f-4767-b702-d6a3382a1c07
4135d009-18a8-42d5-8974-d873901e2155,130 Birch Road,lesrivesdel'emeraude@gmail.com,Les Rives de l'Emeraude,06 44948631,1,www.lesrivesdel'emeraude.com,b004433c-9bf5-42ef-a36d-8e2b321491dc
41398efc-5690-4fdb-bd21-d29406d785ee,85 Northside Drive,legrandpalais@gmail.com,Le Grand Palais,09 13733513,1,www.legrandpalais.com,0ef0d297-ee2b-4e2d-ad16-6340a522496f
413c486a-1635-420d-9175-af9d57409791,29 Elmwood Drive,lesétoilesd'or@gmail.com,Les Étoiles d'Or,06 49875210,5,www.lesétoilesd'or.com,bfae5b32-5939-4546-ad4e-f4757cccdc36
413d5685-f018-41e8-8579-b597423207e4,47 Washington Avenue,theredwood@gmail.com,The Redwood,07 27235998,1,www.theredwood.com,b784c15f-b87d-404a-81e9-25eb983532a0
413ddf1d-c58d-43cb-8a1f-010ac1c4291a,63 Sunset Drive,seabreeze@gmail.com,Seabreeze,06 14633917,4,www.seabreeze.com,5e11fdba-2822-49ca-b01c-16b8c5715cef
413fee23-c2aa-4dc9-95ee-fa981f4941c4,131 Rue Balard,thesurflodge@gmail.com,The Surf Lodge,010 43593220,2,www.thesurflodge.com,30c17166-6a61-4254-8c2a-ad6b98dfa779
414ff59f-ee13-47a3-b313-b9abb657515e,60 North Shore Drive,palmspringsinn@gmail.com,Palm Springs Inn,06 55950089,5,www.palmspringsinn.com,6b4623f0-8f2a-4cd1-bcd5-cac502938ab7
415b35b1-fe24-424a-8cb7-3089d1d2ba89,79 Cherry Lane,mountainridgelodge@gmail.com,Mountain Ridge Lodge,07 98362625,1,www.mountainridgelodge.com,8f731db9-4d12-42a6-a760-51b9cfa3fd75
415b6041-c8e4-42f7-a464-4bab6765a44b,119 Riverside Avenue,thegardenia@gmail.com,The Gardenia,09 91160374,3,www.thegardenia.com,0b95f59c-fb56-46ac-903c-434551ac21ea
415c0a70-26c5-420f-ab10-1ac975b2d590,109 Brookside Drive,theredwoodinn@gmail.com,The Redwood Inn,010 69313042,1,www.theredwoodinn.com,8afd91c4-7f17-42bf-a6af-0f08569413d5
4170570f-32e4-4427-942e-58951c44c36f,64 West End Avenue,lesrivestranquilles@gmail.com,Les Rives Tranquilles,06 21015324,4,www.lesrivestranquilles.com,518fa22a-0dab-4915-b91b-c4d10261398d
4171b8bb-7e6e-430b-a842-d014975b97c6,110 Maplewood Avenue,hôteldesjardins@gmail.com,Hôtel des Jardins,07 56240517,2,www.hôteldesjardins.com,726b93df-f00e-4e1a-a515-6c42b60e8447
41734662-2b4a-4f29-b4cd-9e620783c7e9,59 Broad Street,laperledesalpes@gmail.com,La Perle des Alpes,08 90733611,1,www.laperledesalpes.com,d3f45496-ad21-40b5-a6c3-9926a91dcc18
4188c55f-162c-4e63-8cb0-69f06fceeb07,29 Meadow View Drive,theredwood@gmail.com,The Redwood,07 93276626,5,www.theredwood.com,f0501a52-3dd1-4774-a9b2-ddae33fc27f6
4189dd35-48bc-492f-83fa-fcb8988e5e90,15 Rue de la Liberté,lesvergersfleuris@gmail.com,Les Vergers Fleuris,06 55591044,4,www.lesvergersfleuris.com,b903a045-91e6-4bb7-a016-3e64d39ade78
41944c7c-ae46-4604-a671-dada92080eb3,55 Garden Street,legrandpalais@gmail.com,Le Grand Palais,010 97207599,2,www.legrandpalais.com,d7f78526-f694-40ff-aba8-5d4e45052762
419543b2-2ef7-4e49-ba4a-ebeaae5a2747,85 Rue du Faubourg Saint-Honoré,lejardindesdélices@gmail.com,Le Jardin des Délices,07 60827868,1,www.lejardindesdélices.com,3a635cd8-1a30-42a2-9b1a-f61319c50d27
419c239d-f62a-4175-add6-337bfb1200e1,119 Willow Avenue,bluelagoonresort@gmail.com,Blue Lagoon Resort,06 49315900,1,www.bluelagoonresort.com,20b1b2d4-88e5-4313-a765-6c9448342637
41aa1355-fb9f-4be9-b25c-653a4ce2912b,132 Magnolia Drive,lavieenrose@gmail.com,La Vie en Rose,07 98528630,3,www.lavieenrose.com,07b8d8ab-1400-42f3-acdb-498c657e2bb4
41ab1539-d5f2-4f08-8ab4-d74fba8586f2,27 Maple Court,lerelaisdulac@gmail.com,Le Relais du Lac,06 19207426,2,www.lerelaisdulac.com,17c8ebc3-65cb-411d-b54d-b01e2e1a8ba6
41ac22c9-6112-487c-bf1d-532755714d50,109 Brookside Drive,ledomainedespins@gmail.com,Le Domaine des Pins,08 10411042,3,www.ledomainedespins.com,20d0600d-0ee1-4f97-bcec-d299276444b3
41b0a488-a41f-476b-be03-f80887321a69,56 Valley Avenue,tranquilbay@gmail.com,Tranquil Bay,08 64573434,5,www.tranquilbay.com,b26a5d74-0ff2-4fea-8a51-19761ab9f55f
41b22aa5-8630-4d74-945a-5a4db2f356c2,46 Valley View Drive,azurewatersinn@gmail.com,Azure Waters Inn,010 39358911,3,www.azurewatersinn.com,59514f94-5411-4992-bac8-e8ccdbea7a7e
41b9bd22-d689-4ee3-997b-b93bc3eed9e7,48 Hillcrest Avenue,thelilyinn@gmail.com,The Lily Inn,09 77958508,1,www.thelilyinn.com,dc7fb567-6eb6-4646-b9db-714de924f41c
41bc0ab4-ebc5-4fb9-9065-1e34f6dd0557,102 Edgewater Drive,themajestic@gmail.com,The Majestic,010 55351426,5,www.themajestic.com,113dccb8-c1cc-4c31-a014-481e06dcc448
41bf3406-5a14-44e7-a5e7-f8ba381a7835,44 Willowbrook Drive,oceanviewinn@gmail.com,Oceanview Inn,06 41090989,4,www.oceanviewinn.com,37a21129-c7a6-4215-9b70-ddd61414b9ad
41ce7685-4035-4c23-9fa8-765d30513dc7,55 River Road,l'éden@gmail.com,L'Éden,08 48564600,1,www.l'éden.com,57c6d2ef-a025-4a43-bbf0-3520801a896e
41d15219-7070-495a-abe1-35bb7ecf256e,123 Cedar Street,lechaletdesétoiles@gmail.com,Le Chalet des Étoiles,010 97150232,5,www.lechaletdesétoiles.com,4f5139e6-12a7-4ea5-ae4d-f583c0246d38
41d65269-abe8-41d6-af57-7188b9bd55fb,93 Grand Avenue,hôtelduparccentral@gmail.com,Hôtel du Parc Central,06 32251509,3,www.hôtelduparccentral.com,e14c3338-21a9-4e62-91c1-03d82194f805
41e00dd3-f288-4636-ba42-d1cb6e72b43d,85 Northside Drive,azureridge@gmail.com,Azure Ridge,09 51569185,4,www.azureridge.com,439c98d9-3185-4afe-ba62-0c527db7d759
41ecc5dd-8413-4478-8f10-41c0fceaef69,88 Eastview Drive,lepetitmanoir@gmail.com,Le Petit Manoir,010 24544776,1,www.lepetitmanoir.com,e723a73f-8384-4b20-bc55-24173ce69a25
41f9794c-e213-4709-9d8c-78d42179420c,99 Maple Drive,emeraldbay@gmail.com,Emerald Bay,08 18790586,3,www.emeraldbay.com,ecdf21af-dcf6-4b29-8e9b-5511b096542b
41fab3fa-7e7c-4209-86e0-cdccc8674cff,63 Maplewood Avenue,lesrivesdel'emeraude@gmail.com,Les Rives de l'Emeraude,09 97700901,3,www.lesrivesdel'emeraude.com,1805c282-ba52-4c4b-bc67-2deace4d890e
41fd1e7a-4306-45b8-acb1-9fcc9fbeb3aa,49 Forest Hill,thecoralreef@gmail.com,The Coral Reef,010 35291215,1,www.thecoralreef.com,13a94e8e-a508-4b67-a83c-99c3d415d251
41fd2b02-584f-469f-b701-913f95a0ff44,60 Maple Ridge Drive,lechâteaud'azur@gmail.com,Le Château d'Azur,07 53979074,2,www.lechâteaud'azur.com,79a25177-cb5e-41b4-9b46-c1ef37b2332d
