id,code,icao,name,aircraft_id
4fadc20d-5126-45d3-b34b-c73dc77d3ef1,T5,TUA,Turkmenistan Airlines,479f2825-4990-4e34-91d8-7f6366185c08
4fc80e1e-efa6-46f4-af6b-891bbaa2da84,,HHE,Heli Holland,ad116880-17d9-4623-b6fb-dba4aeceb17f
4fe51fbe-ad23-4aca-92dd-4c832e160bb3,,HAI,Hai Au Aviation,5f1cf5a0-a12c-4e71-a2e4-364ea018f13a
4ff5b057-161d-4740-9a3c-3ebcc42aac2c,NQ,AJX,Air Japan,fa0e86e2-0f72-4732-b836-d6e783ab5b12
501bf3cd-3367-4d9a-bf98-432620fbdaa1,,KGK,Sky KG Airlines,307bbd25-f36a-4632-bb19-867776e5f4d4
5029b1d0-6eb0-4cd3-ab2e-4de019729037,ZU,AZM,Azman Air,c4be09d8-a952-4f14-b7c9-5f754d20db98
50657ad9-e856-4801-bae4-b9129f798882,8J,ECO,EcoJet,c95afb73-8896-4a4b-af81-483d23915bb3
506b1776-872b-49b2-8f96-544358630b9e,,UAG,Union Aviation,33947f2a-dc5d-44ef-834b-63dd3c02e618
5084cb5f-7d86-44f9-bbfc-324ebf19c2d9,,BSG,Blue Square Aviation,cc064b7d-3089-4c69-b2f5-b47cf83ac4a4
50d23185-77df-407a-84ee-5f0e98fab42b,U2,EZY,easyJet,a5bd5277-33ca-4ac1-ac3c-3da58988b89a
50d4db10-5734-432a-8574-6e7a03e1c44d,,QLK,QantasLink,c2a27bb1-1825-4901-b6a3-8eee9ed6d292
50e48eb1-8868-4020-99e9-8dd8a1f26301,,IGC,Iraq Gate Company,70793c95-c5b2-40c3-b7fe-f0d349510736
50fd4415-6ff9-44ab-b104-8ae5f017f16a,,HMF,Sweden - Swedish Maritime Administration,ab6545e3-dffb-493a-aa02-16473dbc4c68
5100e8e6-d290-454f-8439-fd8ad6fcb211,,RLI,Reliant Air,232751af-7aa4-4242-9f1f-4a276fd81daf
511002b4-d6f6-4bfd-ba64-3be40a4af4ee,,SWX,Wermlandsflyg,f9be3175-950c-4970-b960-ac852cc2da91
5139d8a4-4bcd-4c36-81f3-1b01e9014a0f,IC,GOA,Fly91,7a9f5283-9df2-4c23-a512-032f694a1010
513f5b31-4e87-42a6-a1c2-75c2be163d34,0E,NWC,North-West Air Company,bfe7598b-598a-49c0-8afc-95f13e3aae90
519dab7f-e3c0-4ba8-b0c8-383c8ebb041e,,GCY,CHC International,307bbd25-f36a-4632-bb19-867776e5f4d4
51bf3a09-6b78-468f-999b-3bb09b973038,6B,BLX,TUI fly Nordic,c8305600-ddc8-457c-b1c1-3898aad81caa
51d2a213-e5aa-4271-9d5e-422e9a1e602b,,CEF,Czechia - Air Force,a0cfe6c9-e2b5-4b12-b42e-e00af74f4abf
51db63d9-6fd8-41ae-adc2-588084c936cd,,HVK,Turkey - Air Force,bf6f553e-9f90-437a-b5a9-3c2ca303b661
51ef1d31-5bdc-4ab4-806e-ddc883f158c9,IT,TTW,Tigerair Taiwan,098d78e7-0916-41ec-9e1d-a59779105abe
51f61d1d-76f8-4466-a1b6-77bd5cc77011,,JSL,SelectJet,f9be3175-950c-4970-b960-ac852cc2da91
51f8b5cc-c6a5-4f18-b09a-c9361764c125,,UMZ,UmzaXpress,0bfbedaa-8c9a-4bd8-a1d9-9f0ff4740b05
5207ebec-6c48-4f95-80ca-973f60dc6337,,MAE,Mali Air,45576e2d-59b4-40f6-8346-362caebefa0c
5212c214-0461-47f8-8549-e22c70c83c4b,,DAK,4 Airways,0c730dd2-fd3a-4fb5-bcf2-c09f197532cc
521e6fd7-d6c4-4c12-90c8-f98d8946392c,,SND,Skytraders,bbd1c163-4719-44ff-9f41-a95cf35a8507
5221eead-7a89-4cc3-8354-85b3f595bc28,,ECA,Excellent Air,b342cc09-cb98-4c15-a2cc-feb55b3c965a
5231e2ee-0d93-44cd-a4a8-0d09406cc32a,G8,GOW,Go First,c2a27bb1-1825-4901-b6a3-8eee9ed6d292
52687de2-834e-4a38-86bb-d5f37d3bfba2,,BHR,Bighorn Airways,c95afb73-8896-4a4b-af81-483d23915bb3
527535cd-4050-42a4-ac7f-6a53f95f682b,VJ,VJC,VietJet Air,7a82e98c-21de-47fa-9cf3-a64354477064
529d3e80-dce4-4540-a173-99f1ffcc4475,,ASJ,Astonjet,45576e2d-59b4-40f6-8346-362caebefa0c
530be1dd-c212-46d7-91b8-c0b6cadc929c,,RWG,C&M Airways,c2a27bb1-1825-4901-b6a3-8eee9ed6d292
5310e001-9585-48d5-9a13-016f9b01b60a,,CTA,Aero Charter and Transport,786769aa-0be0-4a8b-a156-7c8173b7115d
5331922a-70b2-4ef2-a151-4a9048ac4088,,HTS,Helistar,c95afb73-8896-4a4b-af81-483d23915bb3
53334c2d-6048-49eb-ac9e-a2158d84f9ec,,OSJ,Oscar Jet,18632bfc-8cf7-4104-9799-2be2b847d31b
537b9bf0-c189-4b33-9019-d9c33346db2d,,NOJ,NovaJet,fd7a9229-c8bc-4bff-9a58-40c780f35a7f
5385bfcf-695c-413f-8c86-73639193e34e,5M,MDO,Mel Air,c2a27bb1-1825-4901-b6a3-8eee9ed6d292
53a0d32e-69ad-499c-9483-0d97ac164611,VK,FVJ,ValueJet,61fa880c-e27a-40fa-b4b6-da12434f36fe
53a7fd73-1193-4307-a5bf-9d60754d2866,OY,OAE,Omni Air International,e9440fd1-1056-4252-afc6-0b185042190a
53b6a1ad-3fe4-4287-b597-cac385713cea,,DAR,Denmark - Army,e3e700ff-ac8c-4aee-bc19-2ec23ee5c700
5419d6a4-9156-475e-8179-959b807e268d,HF,VRE,Air Cote d'Ivoire,098d78e7-0916-41ec-9e1d-a59779105abe
549a2e84-23a7-44a7-8725-775f89c6bde2,,WFC,Swift Copters,479f2825-4990-4e34-91d8-7f6366185c08
54bbd875-ac7b-443f-8151-65004bfe0c80,,TTF,Russia - 224th Flight Unit State Airline,6fb8839e-92ec-4136-8840-256b595ae414
54fd2549-e2dd-4e12-9242-5b5a7733c5dd,KU,KAC,Kuwait Airways,92317668-392c-458d-94a3-ed8884b931ce
5502157d-5986-4b35-a580-251f9185d973,,VBB,ALK Airlines,232751af-7aa4-4242-9f1f-4a276fd81daf
554e64a0-2ba2-471d-93b0-416c3e98e01c,,ELA,Elitaliana,18632bfc-8cf7-4104-9799-2be2b847d31b
5554bb63-9fc6-4323-8e18-d4939ac8ddc8,,TCN,BellAir,37c1b2a9-aa9d-4ef7-a45a-87ef875cf219
559f1169-adfd-4b8c-9e07-289ba0a6a331,,ERY,Sky Quest,f7b66762-95cc-4822-9dee-3f98e7cc0c83
55bbd166-3858-4090-a296-c36a8f540962,CT,AAE,Air Atlanta Europe,7a82e98c-21de-47fa-9cf3-a64354477064
55bd1b54-00e5-4a64-a0ab-ccf2ed226c77,,FRV,Revv Aviation,e9440fd1-1056-4252-afc6-0b185042190a
55cb7735-cc30-4798-a4e0-805ca68c53a7,LW,LDA,Lauda Europe,d292de82-6ae2-4d34-8ab3-5de0d1ca20cb
566258f9-bdb9-4c93-adac-7ba6fd21b23d,,DWA,Desert Wings Aviation,60206718-346a-4a12-b63e-90ddcc1afeb7
5663373a-8bfc-4741-b3c9-7d982b2354f0,FA,SFR,FlySafair,c4be09d8-a952-4f14-b7c9-5f754d20db98
566523fc-591a-4b01-b822-934745f1e163,OJ,NYX,Nyxair,8fa19a99-d710-438c-bd0d-0ad9ee968595
568852b3-0aaf-4517-afc2-2b663564abbd,,KAY,K5-Aviation Germany,4c89c5df-53dc-40af-bd6a-03be54b03efc
569797a3-12be-491d-81b9-93b22208ffe6,,FRC,Franconia Air Service,ad116880-17d9-4623-b6fb-dba4aeceb17f
56c5e4b3-2685-41b2-8dec-c28c30f9a8be,,SVD,SVG Air,0c730dd2-fd3a-4fb5-bcf2-c09f197532cc
571716b7-99d8-4206-aa96-f7287e6a73b3,NX,AMU,Air Macau,a26cebc2-4bcd-4396-9b2d-782519a91ff2
575382e8-a8cf-45a8-bd58-c0cf552b1599,,RPN,United States - US Immigration and Customs Enforcement,786769aa-0be0-4a8b-a156-7c8173b7115d
575f740f-6052-4b2c-89ad-6820a7590380,PM,CNF,CanaryFly,45576e2d-59b4-40f6-8346-362caebefa0c
577a34f0-35ca-4188-9367-aaca3432c1ab,AC,ACA,Air Canada,afdd12e8-2a59-4389-8741-3a7366506719
5783d08c-bf2f-4d56-9571-459c0598b340,,LTC,Charter Jets,a0cfe6c9-e2b5-4b12-b42e-e00af74f4abf
57ca18e6-4a31-4dcb-a38a-79e28e9376af,JK,JTK,Jet Sky Airways,b342cc09-cb98-4c15-a2cc-feb55b3c965a
583c3b4c-b538-4415-8062-8441ea0446ed,,TTJ,Tatra JET,4c89c5df-53dc-40af-bd6a-03be54b03efc
58581361-44a3-42dc-bd61-9f64dbe0b1e1,HC,HGO,One Air,e3d079b5-e80c-4d2f-bfbb-b8e3f9e5c632
58595fdf-b849-4ca1-a12f-6e17413688a3,LD,AHK,Air Hong Kong,6fb8839e-92ec-4136-8840-256b595ae414
5875beb4-855e-4a09-8129-e3b024f9e164,,XSM,AirSmart,6cec703b-e051-40b6-9252-a461f60a68d2
58df5206-9801-437d-bd6e-bad25d05959e,JA,JAT,JetSMART,36d6c34a-1001-4681-b2f0-e49769b7244a
58e2afc4-d3b1-49f2-a7c2-9a0fac12ade7,TE,IGA,SkyTaxi,e9440fd1-1056-4252-afc6-0b185042190a
58ef1e88-0d30-402b-bdc0-c31007a48ff3,3F,FIE,FlyOne Armenia,699f348d-3071-43cd-a452-523c226912ca
58f6e10e-df29-455a-b629-eec07bf00208,2F,EZZ,ETF Airways,9dc4ba5f-af78-43b6-ac08-9e3f6e84ea1b
59213034-52e2-44e9-8e51-6b8da858e72b,,SSQ,Sunstate Airlines,ce8a2b6d-b0fd-4a46-b231-8a96e39dfef5
592a3eb8-3bc1-4450-9ad3-6b5cf4b948c7,,MFG,Mid Africa Aviation,cc064b7d-3089-4c69-b2f5-b47cf83ac4a4
595246b7-13da-41b1-bac7-35a12ec0b3b4,,BOH,Air Bohemia,d7b36060-5b05-460b-9d20-324dd343e05d
597118e1-a885-4694-9ad2-06d715a13405,,GJE,Global Air Charters,ab6545e3-dffb-493a-aa02-16473dbc4c68
5971b470-f227-4605-bcd0-91d1ce9e56ba,KY,KNA,Kunming Airlines,fd7a9229-c8bc-4bff-9a58-40c780f35a7f
59844ca4-66f8-4602-98cd-80d67c9fff6e,BA,BAW,British Airways,232751af-7aa4-4242-9f1f-4a276fd81daf
59f1709d-7bbc-4f64-8c16-9772358373a6,QZ,AWQ,Indonesia AirAsia,1eb4c20b-4f64-4249-bb68-0d83b74502af
5a09d9f8-5a0a-4259-9396-de02524fd4e8,JS,KOR,Air Koryo,2aa2a4a2-c9d9-4109-bf08-f482feb0641b
5a09d9fe-dd7f-4558-b938-0fab6bdb52a1,H3,HLJ,Hello Jets,b9506819-369e-4f17-9305-2abec0cffb5f
5a0b9798-18f5-432c-abf9-1e17425e34f9,,ALI,Airlift,70793c95-c5b2-40c3-b7fe-f0d349510736
5a1ad08f-2ad0-4488-b523-31b19a91476b,,TAN,Zanair,70a58408-37cb-44e4-b098-cb3410b096db
5a412003-a7e2-4a42-853e-fb75c15ae31f,,HRN,Heron Aviation,7a9f5283-9df2-4c23-a512-032f694a1010
5a5314a2-57c4-48e6-a5ca-eec1aa57558c,,GHF,Ghana - Air Force,c8305600-ddc8-457c-b1c1-3898aad81caa
5a5c94c3-0e33-4216-ab51-f2e4e25925c4,,AVL,Aviation Adventures,c95afb73-8896-4a4b-af81-483d23915bb3
5a7a1c3f-12bd-43b8-99a7-9a917cdffd57,TJ,GPD,Tradewind Aviation,786769aa-0be0-4a8b-a156-7c8173b7115d
5af16da9-b45f-41b6-a09d-c1a2988cd066,,HLI,Heli Securite,33947f2a-dc5d-44ef-834b-63dd3c02e618
5afa1450-26c6-46af-8892-b675962d5d5c,,ENK,Executive Airlink,1eae12c3-9008-413d-96e1-32479d9cd002
5b37b52f-7a51-44fe-9d63-81bd3dc10480,,JED,Phoenix East Aviation,699f348d-3071-43cd-a452-523c226912ca
5b3d32b1-a118-402f-b87f-1221bb572068,DY,NOZ,Norwegian,92317668-392c-458d-94a3-ed8884b931ce
5b3dc6d3-2c9b-40e6-9353-f25d94abc8c2,,VJA,Vista America,2f236568-8167-4159-b1a5-e17f2e2fb83a
5b4903f8-1587-48d3-a792-0fd3f93d953a,,GEA,Global Aviation,8490dd6f-82da-42e3-a283-d45b9c929093
5b841c35-7278-4369-89f6-59f30cae5abf,A3,AEE,Aegean Airlines,9268a125-613d-42c5-82b3-9bbca00f3324
5ba15262-dd49-43bc-8acd-06f3dbbdbe19,,GGT,Trans Island Airways,d7b36060-5b05-460b-9d20-324dd343e05d
5ba79f98-66e5-4afe-8bce-e27304f38914,,MWH,Elemental Aviation,bbd1c163-4719-44ff-9f41-a95cf35a8507
5bc6a414-838b-4e20-8726-37d19728638f,OA,OAL,Olympic Air,92317668-392c-458d-94a3-ed8884b931ce
5be44675-9a6b-477c-ac5a-9b58a7458801,JD,CBJ,Capital Airlines,2f236568-8167-4159-b1a5-e17f2e2fb83a
5c055ad9-c9b0-4900-9a0d-dddd6951a4b8,,XFL,Executive Fliteways,61fa880c-e27a-40fa-b4b6-da12434f36fe
5c06b10f-fa7e-41b4-b625-fd7ef530a82a,,HRC,Harco Aviation,92317668-392c-458d-94a3-ed8884b931ce
5c154bf9-c086-4931-96f5-1697ba7bfb31,8C,ATN,Air Transport International,33947f2a-dc5d-44ef-834b-63dd3c02e618
5c3279d5-c839-40e1-b17e-154963e0dbb7,,TXJ,Brilliant Jet,cc064b7d-3089-4c69-b2f5-b47cf83ac4a4
5c5aa8fa-266f-484f-959f-6475001cdb6c,,XEJ,XE Jet,9268a125-613d-42c5-82b3-9bbca00f3324
5caa780f-5564-4748-ae52-ab90b48167aa,G5,HXA,China Express Airlines,49fc686e-5335-403b-8f33-680e955c2bc7
5cc20f5e-cc4c-4269-9c13-c74632f04c60,WI,WHT,White,37c1b2a9-aa9d-4ef7-a45a-87ef875cf219
5d03ad2c-1bdb-49b7-baca-f9856fdc32c5,,MDF,Swiftair Hellas,307bbd25-f36a-4632-bb19-867776e5f4d4
5d3b7026-dcf6-4722-ace0-f89be4e3fe79,RW,RYL,Royalair Philippines,03b894cd-4588-4bc2-9f05-9c20bce8c54e
5d60fc7d-15cb-4c2f-9b36-aa287fe406af,,JKH,Jetkontor,479f2825-4990-4e34-91d8-7f6366185c08
5d6fa46b-d074-44b0-8a1c-9fbd15cc073e,GL,GRL,Air Greenland,b92d5273-e5f4-4cae-9749-c2736a812bcf
5d8d6c6f-8431-4f52-ae2f-8a8a5eaf1865,WT,SWT,Swiftair,479f2825-4990-4e34-91d8-7f6366185c08
5d9049c9-5129-4f67-9310-f9e73c4a52d4,RT,UVT,UVT Aero,c4634b88-21c4-4a9f-9246-4656498dfba6
5e038cbe-a5ac-487b-a377-3c187c24e645,4A,DYN,Skyvalue Airways,8fa19a99-d710-438c-bd0d-0ad9ee968595
5e735709-c8da-45d1-803e-e0d02c8852dd,,SFS,Swiss Flight Services,d7b36060-5b05-460b-9d20-324dd343e05d
5e89f7dd-0096-4de2-b91e-9266aa616d82,ZT,AWC,Titan Airways,c4be09d8-a952-4f14-b7c9-5f754d20db98
5ed0ba7d-739f-4357-b6b6-bd8c0621ceab,RR,RYS,Buzz,ad24db36-44d0-4dd9-a582-51169b2f5811
5edb9b39-65bb-429d-8522-0f4bc7c69743,,UEE,United Eagle,eac44a30-be6b-4656-8ab7-b3491d50f865
5eded68a-ff4f-4b03-898d-e445526cd3db,PN,PAA,Pan American Airways,6f535a36-1c42-4e01-bb3b-fdd791027512
5ee19185-a61d-4f23-b63b-d944f3569d54,,FXA,Fly Express Airlines,37c1b2a9-aa9d-4ef7-a45a-87ef875cf219
5ee1fe87-eac6-494a-a496-3c0540d84fe8,,GKY,Gama Aviation Cayman,e3e700ff-ac8c-4aee-bc19-2ec23ee5c700
5ee94ece-abd9-4c84-852f-e14408e87791,,DSO,Dassault Falcon Service,45576e2d-59b4-40f6-8346-362caebefa0c
5f0bc1d5-ef78-43e0-9da8-e439135e3ef4,,BHN,Bristow Nigeria,6cec703b-e051-40b6-9252-a461f60a68d2
5f1c0ae9-4e56-400c-af32-ed49f8695a6f,,CCQ,Capital City Air Carriers,fd7a9229-c8bc-4bff-9a58-40c780f35a7f
5f6982ed-e95c-405a-a69c-79b3a1f5c9e6,,EJO,Execujet Middle East,232751af-7aa4-4242-9f1f-4a276fd81daf
5f6bc6ca-2229-4410-9e3f-5860a9923537,J2,AHY,Azerbaijan Airlines,e9440fd1-1056-4252-afc6-0b185042190a
5f852da8-79a1-48d8-989a-317d6bebd245,ZH,CSZ,Shenzhen Airlines,bf6f553e-9f90-437a-b5a9-3c2ca303b661
5f990746-1667-48aa-9723-7672c54f6179,JU,ASL,AirSERBIA,d1979a0c-a43e-482b-afff-697e42c18741
5ff7328a-1ea9-44c3-a337-78d90dc3c700,,CAO,Air China Cargo,307bbd25-f36a-4632-bb19-867776e5f4d4
6009e7e1-5e11-457c-81fb-dfe7867b277e,AQ,JYH,9 Air,325b2bf4-a682-40a1-ae0f-fc03ce29dffe
600e28ff-8fab-4d64-8fbf-b0bc9636b861,FH,FHY,Freebird Airlines,699f348d-3071-43cd-a452-523c226912ca
604181cc-0abf-4467-9522-c9e3eca6819c,BD,BGN,Budget Lines,232751af-7aa4-4242-9f1f-4a276fd81daf
605383d1-41f4-4f06-b496-9ded7c0ab9a1,LU,LXP,LATAM Chile,325b2bf4-a682-40a1-ae0f-fc03ce29dffe
6062dcd0-ad04-4dd8-a186-9f691ee9a657,W2,FXT,Flexflight,bbd1c163-4719-44ff-9f41-a95cf35a8507
6066b4fa-cf67-4999-9c60-6eebe7a93158,,RMF,Malaysia - Air Force,e3d079b5-e80c-4d2f-bfbb-b8e3f9e5c632
60801af5-21cd-424d-8d88-394c95595ae5,OG,FPY,Play,7a9f5283-9df2-4c23-a512-032f694a1010
6081b07d-539c-4c88-85af-1b692dd1f78d,BV,TOK,Toki Air,ca7e7b55-33df-48bc-805a-37027da27334
60a3cbd4-41ba-4274-83a8-784348977ba7,CE,CLG,Chalair Aviation,e3e700ff-ac8c-4aee-bc19-2ec23ee5c700
60a69211-ec44-4e9c-b8f1-60d698498aee,GF,GFA,Gulf Air,0bfbedaa-8c9a-4bd8-a1d9-9f0ff4740b05
60a8b6af-b06c-4b05-8872-6e68404041d4,,KRF,United Kingdom - UK Royal/VIP Flights,64e5cee1-96a0-4b1f-9f15-fd8f29fe491f
60e415d2-67bc-43da-a526-b6b807f92c4f,,PNP,Pineapple Air,1eae12c3-9008-413d-96e1-32479d9cd002
61066e63-75ff-4e1f-8da4-8ff656401885,YQ,LCT,TAR Aerolineas,a0cfe6c9-e2b5-4b12-b42e-e00af74f4abf
6110f7eb-6d79-429d-9acc-47c6d5605e30,,EMC,247 Aviation,c8305600-ddc8-457c-b1c1-3898aad81caa
612d633a-ab40-42e8-860f-e7f71bd02c17,,GAI,Gelix Airlines,699f348d-3071-43cd-a452-523c226912ca
6151030c-7ad0-476c-b3e4-713446e54556,,GUA,Guna Airlines,03b894cd-4588-4bc2-9f05-9c20bce8c54e
61775284-16b6-46d2-ac58-1af636183686,RI,OEY,Rimbun Air,232751af-7aa4-4242-9f1f-4a276fd81daf
618e07bf-c384-42bd-bfff-958a02fe4192,,AAC,United Kingdom - Army Air Corps,9268a125-613d-42c5-82b3-9bbca00f3324
61bf1ec8-748e-40d4-a458-9f9510b4a960,LE,STB,St Barth Executive,1eae12c3-9008-413d-96e1-32479d9cd002
620a67f9-176d-4026-9e27-f7ed53524062,SE,SVI,Sky Vision Airlines,7a82e98c-21de-47fa-9cf3-a64354477064
6213267e-0c8f-40e6-bac6-1042251dc392,UD,UBD,UR Airlines,232751af-7aa4-4242-9f1f-4a276fd81daf
622ba84c-d0da-47b6-829a-16e5dfa96341,QS,TVS,Smartwings,ad24db36-44d0-4dd9-a582-51169b2f5811
623c9aae-6195-4cf1-81e5-c1c43307c5e3,,MYX,SmartLynx Estonia,1eb4c20b-4f64-4249-bb68-0d83b74502af
627f0eeb-f80a-43f7-9e4d-5bb4f3cfa5c0,Q8,TSG,Trans Air Congo,36d6c34a-1001-4681-b2f0-e49769b7244a
62b015b5-fc68-4c35-9e15-756205c9ff61,BF,FBU,French Bee,0c8da3df-da20-44c6-9da1-270c48042907
62c181a0-5f71-4cfd-8a52-06a1f5af0936,,MAL,Morningstar Air Express,ab6545e3-dffb-493a-aa02-16473dbc4c68
62d73a32-e7f7-45ee-b564-c2dceec49034,,FJN,Northern Air Fiji,d292de82-6ae2-4d34-8ab3-5de0d1ca20cb
62fde08a-daec-4610-9029-d9d4d195e325,2I,CSB,21 Air,0e919774-1941-4106-9509-a6ff216b6b42
63151d11-99e7-4dbf-b1f7-e37e1fe7851f,XR,CXI,Corendon Airlines Europe,afdd12e8-2a59-4389-8741-3a7366506719
632906af-6bb0-429b-a85b-fbe2b3820661,,FSK,Africa Charter Airline,e3996312-9e3c-428f-ab84-68d8128354ca
633556f6-f999-4af1-b992-34b03eda1f03,,FPL,Australia - Federal Police,6afc6d70-2dfc-4a00-bf88-9939c0b5e481
634ae8eb-2cbc-48e1-ace0-71e91d88fed8,,BIO,Bioflight,1eae12c3-9008-413d-96e1-32479d9cd002
6358725e-ad1f-48b5-9bb6-c35b90bb6071,CK,CKK,China Cargo Airlines,b9506819-369e-4f17-9305-2abec0cffb5f
63658dd0-d464-4972-a63c-12a54aa2cfc4,,NOR,Bristow Norway,afdd12e8-2a59-4389-8741-3a7366506719
6366a044-49eb-4961-aed7-089a2c29800f,,AIB,Airbus,c4634b88-21c4-4a9f-9246-4656498dfba6
63acae67-e10e-47b5-b7b2-64e9e69f5357,YR,CVU,Grand Canyon Airlines,9268a125-613d-42c5-82b3-9bbca00f3324
63add92b-d124-42e8-8b5b-ced70d141ae8,EM,CFS,Empire Airlines,61fa880c-e27a-40fa-b4b6-da12434f36fe
63b37168-ca9f-4568-b489-6a5add697d61,,TEK,Aero-Tech Services,e3996312-9e3c-428f-ab84-68d8128354ca
63d57672-32ce-4e0d-a501-89ef5925e64f,,AMT,Air Mountain,479f2825-4990-4e34-91d8-7f6366185c08
63edcc11-cb01-4169-aaef-96c61fd46314,DC,OLO,Aeronaves Dominicanas,ad11a97d-9743-43be-9ed5-76e97eff93a3
6440a6d4-b034-4101-9a3f-c4df7f3033c6,,BRS,Brazil - Air Force,2f236568-8167-4159-b1a5-e17f2e2fb83a
64480eb5-0a0d-49dd-bcee-7260fdc5c49f,,EDG,Jet Edge,b247e602-567e-433d-94bf-53872a313b2f
6456899b-5d4a-4cff-800f-3a8110745934,,TOT,Total Express,a0cfe6c9-e2b5-4b12-b42e-e00af74f4abf
6489c5a9-bce7-442c-a68b-cd8d63793b2d,,ELX,Elan Express,d1979a0c-a43e-482b-afff-697e42c18741
649f9de2-9ae6-4ed3-92d4-51cff02b5fa9,HC,SZN,Air Senegal,64e5cee1-96a0-4b1f-9f15-fd8f29fe491f
64ac6fdc-0513-48df-b616-7687d8018728,QB,QSM,Qeshm Airlines,51d24f4d-a2a4-4d58-ab49-09beff495f79
64c6b3a3-88a5-4de0-b7db-2e3dc70a4aa8,,JEI,Jet Executive,e3e700ff-ac8c-4aee-bc19-2ec23ee5c700
64dc1aa4-f7cc-4d28-879d-b66393a3a3b1,,ABA,Aero-Beta Flight Training,fd7a9229-c8bc-4bff-9a58-40c780f35a7f
651434db-e93f-4ee3-85ab-a29e621c0d22,B7,UIA,UNI Air,33947f2a-dc5d-44ef-834b-63dd3c02e618
6516caef-0c3d-4e9e-bb88-c1f14b1adb31,4O,MNE,Air Montenegro,92317668-392c-458d-94a3-ed8884b931ce
657bf40f-660c-4a13-a4ee-1d8bcaeb9622,ZN,AZB,Zambia Airways,9dc4ba5f-af78-43b6-ac08-9e3f6e84ea1b
6583b3eb-5477-42b7-91e2-af8d3debb0da,9Y,NAE,National Airways,8490dd6f-82da-42e3-a283-d45b9c929093
6597656b-f202-48af-a099-68e95d9fbcfe,,EAA,Elit'Avia International,49fc686e-5335-403b-8f33-680e955c2bc7
65bc64f3-0c37-48d3-9cc8-5906ecda6ec6,C8,ICV,Cargolux Italia,c67908b8-cc77-4610-8452-a790dcd76c35
65bd19af-7433-4b38-bda5-9408432b5107,BK,OKA,Okay Airways,7a82e98c-21de-47fa-9cf3-a64354477064
65f1aabc-63b0-427a-9a38-dc718f4f78e2,8S,GTR,Galistair Infinite Aviation,a344d354-999e-471c-8847-6ff9543f167c
65fa0a02-5eb7-49ce-9ad2-a5b271fa101c,4Z,LNK,Airlink,786769aa-0be0-4a8b-a156-7c8173b7115d
6600575f-0d51-4da3-a2cf-61a38bf25b51,H5,VJH,VistaJet,0bfbedaa-8c9a-4bd8-a1d9-9f0ff4740b05
66103e7d-7f2d-43de-bee2-3b80d2e51827,FK,KFA,Kelowna Flightcraft Air,7a9f5283-9df2-4c23-a512-032f694a1010
6613d0eb-01a9-432b-8c3a-82db789655fc,QV,LAO,Lao Airlines,c4be09d8-a952-4f14-b7c9-5f754d20db98
66625467-0a3d-4583-9b35-7e0be7c62efa,8D,EXV,FitsAir,b342cc09-cb98-4c15-a2cc-feb55b3c965a
6677ca85-6192-4e39-9aea-5373e8a9cdd7,,SRA,Saudi Arabia - Royal Flight,9dc4ba5f-af78-43b6-ac08-9e3f6e84ea1b
669ac82f-1551-4c80-8c82-0862f3053bab,,PMG,P80 Air,92317668-392c-458d-94a3-ed8884b931ce
66b73323-c88a-4428-8338-98bbef1eeb1f,7M,PAM,Map Linhas Aereas,e9440fd1-1056-4252-afc6-0b185042190a
66b8a235-4171-402f-9ae6-99e0bda14c98,,BCG,Belgium - Coast Guard,61fa880c-e27a-40fa-b4b6-da12434f36fe
66dc3bcf-20fb-4a52-b3b2-b11121c73689,,FCK,Flight Calibration Services,6f535a36-1c42-4e01-bb3b-fdd791027512
6754b1c4-de4b-4f02-bb3d-39dfcf1a5b6f,,JNK,Jonika,7b9d1131-6f7b-4930-9403-d1cdd2a3bd54
67586f4e-e63c-4407-b2ed-1860d77999e3,,TSK,Tashkent Air,e3d079b5-e80c-4d2f-bfbb-b8e3f9e5c632
6782559e-26e1-4275-b659-5ea5782dc2ca,HH,QNT,Qanot Sharq,e3e700ff-ac8c-4aee-bc19-2ec23ee5c700
67b47767-bc6b-4c42-a20a-e982e9fddb90,,SQH,Backcountry Aviation,c4be09d8-a952-4f14-b7c9-5f754d20db98
67c05c1e-4773-4126-83ec-0d061f0cba34,2N,LYX,SmartLynx Malta,e9440fd1-1056-4252-afc6-0b185042190a
67d059fb-251e-417a-ac75-e70229931b4f,,URF,Surf Air,51d24f4d-a2a4-4d58-ab49-09beff495f79
68000f99-deb9-4a97-b3a9-d86f29a0239a,,LIC,Asia Sky Lines,e5bce460-d20f-4f4a-99e9-1ba8012f994c
681b5336-8344-4232-b2e0-bc28c0a5ed1e,,NJU,Netjets UK,c2a27bb1-1825-4901-b6a3-8eee9ed6d292
6821cd78-4bde-44ad-a67e-62377edb5f9c,,RFF,Russia - Air Force,ad24db36-44d0-4dd9-a582-51169b2f5811
685ea9c5-d66b-4c08-8514-e732cb95d1a3,NS,HBH,Hebei Airlines,ece7cc95-414a-40e6-81a9-1e1328a9a53e
68933180-fe04-4f04-a230-66174b4ed905,2D,EAL,Eastern Airlines,36d6c34a-1001-4681-b2f0-e49769b7244a
68eec912-5300-42f1-8d4a-713a43295c06,,BOO,Bookajet,d1979a0c-a43e-482b-afff-697e42c18741
68f43c20-6147-4ffa-a277-92f6efbf6cdb,,JVW,Jet View,699f348d-3071-43cd-a452-523c226912ca
